PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	LISK, RD; PRETLOW, RA; FRIEDMAN, SM								HORMONAL STIMULATION NECESSARY FOR ELICITATION OF MATERNAL NEST-BUILDING IN MOUSE (MUS-MUSCULUS)								ANIMAL BEHAVIOUR				17				730	&		10.1016/S0003-3472(69)80020-5			1969	1969										93							WOS:A1969F718700020		
J	EVERITT, BJ; HERBERT, J								ROLE OF OVARIAN HORMONES IN SEXUAL PREFERENCE OF RHESUS-MONKEYS								ANIMAL BEHAVIOUR				17				738	&		10.1016/S0003-3472(69)80021-7			1969	1969										26							WOS:A1969F718700021		
J	YARNALL, JL								ASPECTS OF BEHAVIOUR OF OCTOPUS-CYANEA GRAY								ANIMAL BEHAVIOUR				17				747	&		10.1016/S0003-3472(69)80022-9			1969	1969										92							WOS:A1969F718700022		
J	BENNETCLARK, HC; EWING, AW								PULSE INTERVAL AS A CRITICAL PARAMETER IN COURTSHIP SONG OF DROSOPHILA-MELANOGASTER								ANIMAL BEHAVIOUR				17				755	+		10.1016/S0003-3472(69)80023-0			1969	1969										172							WOS:A1969F718700023		
J	SAVAGE, GE								SOME PRELIMINARY OBSERVATIONS ON ROLE OF TELENCEPHALON IN FOOD-REINFORCED BEHAVIOUR IN GOLDFISH, CARASSIUS-AURATUS								ANIMAL BEHAVIOUR				17				760	&		10.1016/S0003-3472(69)80024-2			1969	1969										23							WOS:A1969F718700024		
J	BROOM, DM								EFFECTS OF VISUAL COMPLEXITY DURING REARING ON CHICKS REACTIONS TO ENVIRONMENTAL CHANGE								ANIMAL BEHAVIOUR				17				773	&		10.1016/S0003-3472(69)80025-4			1969	1969										35							WOS:A1969F718700025		
J	WISHART, T; BROHMAN, L; MOGENSON, G								EFFECTS OF LESIONS OF HIPPOCAMPUS AND SEPTUM ON HOARDING BEHAVIOUR								ANIMAL BEHAVIOUR				17				781	+		10.1016/S0003-3472(69)80026-6			1969	1969										25							WOS:A1969F718700026		
J	LITTLEJOHN, MJ; MARTIN, AA								ACOUSTIC INTERACTION BETWEEN 2 SPECIES OF LEPTODACTYLID FROGS								ANIMAL BEHAVIOUR				17				785	+		10.1016/S0003-3472(69)80027-8			1969	1969										85							WOS:A1969F718700027		
J	VANABEEL.JH								BEHAVIOURAL ONTOGENY OF LOOPTAIL MICE								ANIMAL BEHAVIOUR				16	1			1	&		10.1016/0003-3472(68)90098-5			1968	1968										12							WOS:A1968A789600001		
J	BROCKWAY, BF								INFLUENCES OF SEX HORMONES ON LOUD AND SOFT WARBLES OF MALE BUDGERIGARS								ANIMAL BEHAVIOUR				16	1			5	&		10.1016/0003-3472(68)90099-7			1968	1968										20							WOS:A1968A789600002		
J	HOWARD, WE; MARSH, RE; COLE, RE								FOOD DETECTION BY DEER MICE USING OLFACTORY RATHER THAN VISUAL CUES								ANIMAL BEHAVIOUR				16	1			13	&		10.1016/0003-3472(68)90100-0			1968	1968										73							WOS:A1968A789600003		
J	GRAVES, HB; SIEGEL, PB								PRIOR EXPERIENCE AND APPROACH RESPONSE IN DOMESTIC CHICKS								ANIMAL BEHAVIOUR				16	1			18	+		10.1016/0003-3472(68)90101-2			1968	1968										13							WOS:A1968A789600004		
J	EVANS, RM								EARLY AGGRESSIVE RESPONSES IN DOMESTIC CHICKS								ANIMAL BEHAVIOUR				16	1			24	&		10.1016/0003-3472(68)90102-4			1968	1968										4							WOS:A1968A789600005		
J	YAGER, D; JAMESON, D								ON CRITERIA FOR ASSESSING TYPE OF COLOUR VISION IN ANIMALS								ANIMAL BEHAVIOUR				16	1			29	&		10.1016/0003-3472(68)90103-6			1968	1968										1							WOS:A1968A789600006		
J	MUNTZ, WRA								ON CRITERIA FOR TRICHROMATIC VISION - A REPLY TO YAGER + JAMESON								ANIMAL BEHAVIOUR				16	1			32	&		10.1016/0003-3472(68)90104-8			1968	1968										0							WOS:A1968A789600007		
J	ORTMAN, LL; CRAIG, JV								SOCIAL DOMINANCE IN CHICKENS MODIFIED BY GENETIC SELECTION - PHYSIOLOGICAL MECHANISMS								ANIMAL BEHAVIOUR				16	1			33	&		10.1016/0003-3472(68)90105-X			1968	1968										17							WOS:A1968A789600008		
J	MARSDEN, HM								AGONISTIC BEHAVIOUR OF YOUNG RHESUS MONKEYS AFTER CHANGES INDUCED IN SOCIAL RANK OF THEIR MOTHERS								ANIMAL BEHAVIOUR				16	1			38	&		10.1016/0003-3472(68)90106-1			1968	1968										34							WOS:A1968A789600009		
J	BIGNAMI, G; BEACH, FA								MATING BEHAVIOUR IN CHINCHILLA								ANIMAL BEHAVIOUR				16	1			45	&		10.1016/0003-3472(68)90107-3			1968	1968										34							WOS:A1968A789600010		
J	THOMAN, E; WETZEL, A; LEVINE, S								LEARNING IN NEONATAL RAT								ANIMAL BEHAVIOUR				16	1			54	&		10.1016/0003-3472(68)90108-5			1968	1968										27							WOS:A1968A789600011		
J	HARPER, LV								EFFECTS OF ISOLATION FROM BIRTH ON SOCIAL BEHAVIOUR OF GUINEA PIGS IN ADULTHOOD								ANIMAL BEHAVIOUR				16	1			58	&		10.1016/0003-3472(68)90109-7			1968	1968										23							WOS:A1968A789600012		
J	ZUCKER, M; HOWARD, WE								A TRANSISTORIZED BODY CAPACITANCE RELAY FOR ECOBEHAVIOURAL STUDIES								ANIMAL BEHAVIOUR				16	1			65	&		10.1016/0003-3472(68)90110-3			1968	1968										7							WOS:A1968A789600013		
J	JACOBS, DW; TAVOLGA, WN								ACOUSTIC FREQUENCY DISCRIMINATION IN GOLDFISH								ANIMAL BEHAVIOUR				16	1			67	+		10.1016/0003-3472(68)90111-5			1968	1968										47							WOS:A1968A789600014		
J	DAVIS, WJ								CRICKET WING MOVEMENTS DURING STRIDULATION								ANIMAL BEHAVIOUR				16	1			72	&		10.1016/0003-3472(68)90112-7			1968	1968										3							WOS:A1968A789600015		
J	RIOPELLE, AJ; MOON, WH								PROBLEM DIVERSITY AND FAMILIARITY IN MULTIPLE DISCRIMINATION LEARNING BY MONKEYS								ANIMAL BEHAVIOUR				16	1			74	&		10.1016/0003-3472(68)90113-9			1968	1968										5							WOS:A1968A789600016		
J	DOBZHANS.T; EHRMAN, L; KASTRITS.PA								ETHOLOGICAL ISOLATION BETWEEN SYMPATRIC AND ALLOPATRIC SPECIES OF OBSCURA GROUP OF DROSOPHILA								ANIMAL BEHAVIOUR				16	1			79	&		10.1016/0003-3472(68)90114-0			1968	1968										27							WOS:A1968A789600017		
J	MCGILL, TE; RAMSOM, TW								GENOTYPIC CHANGE AFFECTING CONCLUSIONS REGARDING MODE OF INHERITANCE OF ELEMENTS OF BEHAVIOUR								ANIMAL BEHAVIOUR				16	1			88	&		10.1016/0003-3472(68)90115-2			1968	1968										13							WOS:A1968A789600018		
J	HUGHES, RN								BEHAVIOUR OF MALE AND FEMALE RATS WITH FREE CHOICE OF 2 ENVIRONMENTS DIFFERING IN NOVELTY								ANIMAL BEHAVIOUR				16	1			92	&		10.1016/0003-3472(68)90116-4			1968	1968										145							WOS:A1968A789600019		
J	ROPARTZ, P								RELATION BETWEEN OLFACTORY STIMULATION AND AGGRESSIVE BEHAVIOUR IN MICE								ANIMAL BEHAVIOUR				16	1			97	&		10.1016/0003-3472(68)90117-6			1968	1968										159							WOS:A1968A789600020		
J	WOODGUSH, DG; GOWER, DM								STUDIES ON MOTIVATION IN FEEDING BEHAVIOUR OF DOMESTIC COCK								ANIMAL BEHAVIOUR				16	1			101	&		10.1016/0003-3472(68)90118-8			1968	1968										15							WOS:A1968A789600021		
J	MANNING, A								EFFECTS OF ARTIFICIAL SELECTION FOR SLOW MATING IN DROSOPHILA SIMULANS .I. BEHAVIOURAL CHANGES								ANIMAL BEHAVIOUR				16	1			108	&		10.1016/0003-3472(68)90119-X			1968	1968										38							WOS:A1968A789600022		
J	RAJALAKS.R; JEEVES, MA								PERFORMANCE ON HEBB-WILLIAMS MAZE AS RELATED TO DISCRIMINATION AND REVERSAL LEARNING IN RATS								ANIMAL BEHAVIOUR				16	1			114	&		10.1016/0003-3472(68)90120-6			1968	1968										10							WOS:A1968A789600023		
J	NARDA, RD								EXPERIMENTAL EVALUATION OF STIMULI INVOLVED IN SEXUAL ISOLATION AMONG 3 MEMBERS OF ANANASSAE SPECIES SUBGROUP (SOPHOPHORA DROSOPHILA)								ANIMAL BEHAVIOUR				16	1			117	&		10.1016/0003-3472(68)90121-8			1968	1968										5							WOS:A1968A789600024		
J	HERBERT, J								SEXUAL PREFERENCE IN RHESUS MONKEY MACACA MULATTA IN LABORATORY								ANIMAL BEHAVIOUR				16	1			120	&		10.1016/0003-3472(68)90122-X			1968	1968										37							WOS:A1968A789600025		
J	NOIROT, E								ULTRASOUNDS IN YOUNG RODENTS .2. CHANGES WITH AGE IN ALBINO RATS								ANIMAL BEHAVIOUR				16	1			129	+		10.1016/0003-3472(68)90123-1			1968	1968										152							WOS:A1968A789600026		
J	FENTRESS, JC								INTERRUPTED ONGOING BEHAVIOUR IN 2 SPECIES OF VOLE (MICROTUS AGRESTIS AND CLETHRIONOMYS BRITANNICUS) .I. RESPONSE AS A FUNCTION OF PRECEDING ACTIVITY AND CONTEXT OF AN APPARENTLY IRRELEVANT MOTOR PATTERN								ANIMAL BEHAVIOUR				16	1			135	+		10.1016/0003-3472(68)90124-3			1968	1968										90							WOS:A1968A789600027		
J	FENTRESS, JC								INTERRUPTED ONGOING BEHAVIOUR IN 2 SPECIES OF VOLE (MICROTUS AGRESTIS AND CLETHRIONOMYS BRITANNICUS) .2. EXTENDED ANALYSIS OF MOTIVATIONAL VARIABLES UNDERLYING FLEEING AND GROOMING BEHAVIOUR								ANIMAL BEHAVIOUR				16	1			154	&		10.1016/0003-3472(68)90125-5			1968	1968										57							WOS:A1968A789600028		
J	GILBERT, AB; WOODGUSH, DG								CONTROL OF NESTING BEHAVIOUR OF DOMESTIC HEN .4. STUDIES ON PRE-OVULATORY FOLLICLE								ANIMAL BEHAVIOUR				16	1			168	&		10.1016/0003-3472(68)90126-7			1968	1968										4							WOS:A1968A789600029		
J	MCFARLAN.DJ; BAHER, E								FACTORS AFFECTING FEATHER POSTURE IN BARBARY DOVE								ANIMAL BEHAVIOUR				16	1			171	&		10.1016/0003-3472(68)90127-9			1968	1968										21							WOS:A1968A789600030		
J	PRITCHAT.D								AVOIDANCE OF ELECTRIC SHOCK BY COCKROACH PERIPLANETA AMERICANA								ANIMAL BEHAVIOUR				16	1			178	&		10.1016/0003-3472(68)90128-0			1968	1968										30							WOS:A1968A789600031		
J	SPOONER, JD								PAIR-FORMING ACOUSTIC SYSTEMS OF PHANEROPTERINE KATYDIDS (ORTHOPTERA TETTIGONIIDAE)								ANIMAL BEHAVIOUR				16	2-3			197	&		10.1016/0003-3472(68)90001-8			1968	1968										58							WOS:A1968B636700001		
J	THOMAS, DR; LYONS, J								VISUAL FIELD DEPENDENCY IN PIGEONS								ANIMAL BEHAVIOUR				16	2-3			213	&		10.1016/0003-3472(68)90002-X			1968	1968										6							WOS:A1968B636700002		
J	GUHL, AM								SOCIAL INERTIA AND SOCIAL STABILITY IN CHICKENS								ANIMAL BEHAVIOUR				16	2-3			219	&		10.1016/0003-3472(68)90003-1			1968	1968										80							WOS:A1968B636700003		
J	FRIEDMAN, M; LEHRMAN, DS								PHYSIOLOGICAL CONDITIONS FOR STIMULATION OF PROLACTIN SECRETION BY EXTERNAL STIMULI IN MALE RING DOVE								ANIMAL BEHAVIOUR				16	2-3			233	&		10.1016/0003-3472(68)90004-3			1968	1968										25							WOS:A1968B636700004		
J	KILHAM, P; KLOPFER, PH; OELKE, H								SPECIES IDENTIFICATION AND COLOUR PREFERENCES IN CHICKS								ANIMAL BEHAVIOUR				16	2-3			238	&		10.1016/0003-3472(68)90005-5			1968	1968										14							WOS:A1968B636700005		
J	ALLIN, JT; BANKS, EM								BEHAVIOURAL BIOLOGY OF COLLARED LEMMING DICROSTONYX GROENLANDICUS (TRAILL) .I. AGONISTIC BEHAVIOUR								ANIMAL BEHAVIOUR				16	2-3			245	&		10.1016/0003-3472(68)90006-7			1968	1968										33							WOS:A1968B636700006		
J	BANKS, EM								BEHAVIOURAL BIOLOGY OF COLLARED LEMMING DICROSTONYX GROENLANDICUS (TRAILL) .2. SEXUAL BEHAVIOUR								ANIMAL BEHAVIOUR				16	2-3			263	&		10.1016/0003-3472(68)90007-9			1968	1968										16							WOS:A1968B636700007		
J	KING, JE; FLANINGH.MR; REES, WW								DELAYED RESPONSE WITH DIFFERENT DELAY CONDITIONS BY SQUIRREL MONKEYS AND FOX SQUIRRELS								ANIMAL BEHAVIOUR				16	2-3			271	&		10.1016/0003-3472(68)90008-0			1968	1968										4							WOS:A1968B636700008		
J	OPPENHEIM, RW								LIGHT RESPONSIVITY IN CHICK AND DUCK EMBRYOS JUST PRIOR TO HATCHING								ANIMAL BEHAVIOUR				16	2-3			276	+		10.1016/0003-3472(68)90009-2			1968	1968										25							WOS:A1968B636700009		
J	EHRENFELD, DW								ROLE OF VISION IN SEA-FINDING ORIENTATION OF GREEN TURTLE (CHELONIA MYDAS) .2. ORIENTATION MECHANISM AND RANGE OF SPECTRAL SENSITIVITY								ANIMAL BEHAVIOUR				16	2-3			281	+		10.1016/0003-3472(68)90010-9			1968	1968										25							WOS:A1968B636700010		
J	ROSENBLUM, LA; LEVY, EJ; KAUFMAN, IC								SOCIAL BEHAVIOUR OF SQUIRREL MONKEYS AND REACTTION TO STRANGERS								ANIMAL BEHAVIOUR				16	2-3			288	+		10.1016/0003-3472(68)90011-0			1968	1968										22							WOS:A1968B636700011		
J	WILCOCK, J								STRAIN DIFFERENCES IN RESPONSE TO SHOCK IN RATS SELECTIVELY BRED FOR EMOTIONAL ELIMINATION								ANIMAL BEHAVIOUR				16	2-3			294	&		10.1016/0003-3472(68)90012-2			1968	1968										24							WOS:A1968B636700012		
J	ISHAY, J; IKAN, R								FOOD EXCHANGE BETWEEN ADULTS AND LARVAE IN VESPA ORIENTALIS F								ANIMAL BEHAVIOUR				16	2-3			298	&		10.1016/0003-3472(68)90013-4			1968	1968										49							WOS:A1968B636700013		
J	BRINDLEY, LD; PRIOR, S								EFFECTS OF AGE ON TASTE DISCRIMINATION IN BOBWHITE QUAIL								ANIMAL BEHAVIOUR				16	2-3			304	&		10.1016/0003-3472(68)90014-6			1968	1968										2							WOS:A1968B636700014		
J	BUTTERFIELD, PA; CROOK, JH								ANNUAL CYCLE OF NEST BUILDING AND AGONISTIC BEHAVIOUR IN CAPTIVE QUELEA QUELEA WITH REFERENCE TO ENDOCRINE FACTORS								ANIMAL BEHAVIOUR				16	2-3			308	+		10.1016/0003-3472(68)90015-8			1968	1968										17							WOS:A1968B636700015		
J	LILEY, NR								ENDOCRINE CONTROL OF REPRODUCTIVE BEHAVIOUR IN FEMALE GUPPY POECILIA RETICULATA PETERS								ANIMAL BEHAVIOUR				16	2-3			318	&		10.1016/0003-3472(68)90016-X			1968	1968										38							WOS:A1968B636700016		
J	VINCE, MA								RETARDATION AS A FACTOR IN SYNCHRONIZATION OF HATCHING								ANIMAL BEHAVIOUR				16	2-3			332	&		10.1016/0003-3472(68)90017-1			1968	1968										45							WOS:A1968B636700017		
J	WILLIAMS, DI								DISCRIMINATION LEARNING IN PIGEON FOLLOWING UNREINFORCED TRAINING ON NEGATIVE STIMULUS								ANIMAL BEHAVIOUR				16	2-3			336	&		10.1016/0003-3472(68)90018-3			1968	1968										2							WOS:A1968B636700018		
J	LOWE, G; WILLIAMS, DI								LIGHT REINFORCEMENT IN RAT - EFFECTS OF VISUAL PATTERN AND APPARATUS FAMILIARIZATION								ANIMAL BEHAVIOUR				16	2-3			338	&		10.1016/0003-3472(68)90019-5			1968	1968										5							WOS:A1968B636700019		
J	MESSENGER, JB								VISUAL ATTACK OF CUTTLEFISH SEPIA OFFICINALIS								ANIMAL BEHAVIOUR				16	2-3			342	+		10.1016/0003-3472(68)90020-1			1968	1968										147							WOS:A1968B636700020		
J	ROVNER, JS								AN ANALYSIS OF DISPLAY IN LYCOSID SPIDER LYCOSA RABIDA WALCKENAER								ANIMAL BEHAVIOUR				16	2-3			358	&		10.1016/0003-3472(68)90021-3			1968	1968										56							WOS:A1968B636700021		
J	CROOK, JH; BUTTERFIELD, PA								EFFECTS OF TESTOSTERONE PROPIONATE AND LUTEINIZING HORMONE ON AGONISTIC AND NEST BUILDING BEHAVIOUR OF QUELEA QUELEA								ANIMAL BEHAVIOUR				16	2-3			370	+		10.1016/0003-3472(68)90022-5			1968	1968										45							WOS:A1968B636700022		
J	CONNOLLY, K								SOCIAL FACILITATION OF PREENING BEHAVIOUR IN DROSOPHILA MELANOGASTER								ANIMAL BEHAVIOUR				16	2-3			385	&		10.1016/0003-3472(68)90023-7			1968	1968										40							WOS:A1968B636700023		
J	HAMNER, WM; SMYTH, M; MULFORD, ED								ORIENTATION OF SAND-BEACH ISOPOD TYLOS PUNCTATUS								ANIMAL BEHAVIOUR				16	4			405	+		10.1016/0003-3472(68)90031-6			1968	1968										26							WOS:A1968C285800001		
J	FLETCHER, IC; LINDSAY, DR								SENSORY INVOLVEMENT IN MATING BEHAVIOUR OF DOMESTIC SHEEP								ANIMAL BEHAVIOUR				16	4			410	&		10.1016/0003-3472(68)90032-8			1968	1968										44							WOS:A1968C285800002		
J	LINDSAY, DR; FLETCHER, IC								SENSORY INVOLVEMENT IN RECOGNITION OF LAMBS BY THEIR DAMS								ANIMAL BEHAVIOUR				16	4			415	&		10.1016/0003-3472(68)90033-X			1968	1968										41							WOS:A1968C285800003		
J	GETZ, LL; GINSBERG, V								ARBOREAL BEHAVIOUR OF RED-BACK VOLE CLETHRIONOMYS GAPPERI								ANIMAL BEHAVIOUR				16	4			418	&		10.1016/0003-3472(68)90034-1			1968	1968										9							WOS:A1968C285800004		
J	RABINOWITCH, VE								ROLE OF EXPERIENCE IN DEVELOPMENT OF FOOD PREFERENCES IN GULL CHICKS								ANIMAL BEHAVIOUR				16	4			425	+		10.1016/0003-3472(68)90035-3			1968	1968										44							WOS:A1968C285800005		
J	KREKORIAN, CO; VANCE, VJ; RICHARDSON, AM								TEMPERATURE-DEPENDENT MAZE LEARNING IN DESERT IGUANA DIPSOSAURUS DORSALIS								ANIMAL BEHAVIOUR				16	4			429	+		10.1016/0003-3472(68)90036-5			1968	1968										18							WOS:A1968C285800006		
J	MCDONALD, AL; HEIMSTRA, NW; DAMKOT, DK								SOCIAL MODIFICATION OF AGONISTIC BEHAVIOUR IN FISH								ANIMAL BEHAVIOUR				16	4			437	&		10.1016/0003-3472(68)90037-7			1968	1968										75							WOS:A1968C285800007		
J	BAENNINGER, R								CATECHOL AMINES AND SOCIAL RELATIONS IN SIAMESE FIGHTING FISH								ANIMAL BEHAVIOUR				16	4			442	+		10.1016/0003-3472(68)90038-9			1968	1968										25							WOS:A1968C285800008		
J	MANDRIOTA, FJ; THOMPSON, RL; BENNETT, MVL								AVOIDANCE CONDITIONING OF RATE OF ELECTRIC ORGAN DISCHARGE IN MORMYRID FISH								ANIMAL BEHAVIOUR				16	4			448	+		10.1016/0003-3472(68)90039-0			1968	1968										9							WOS:A1968C285800009		
J	MCGUIGAN, DI								EFFECT OF VISUAL EXPERIENCE UPON RATS REACTION TO NEAR AND FAR SURFACES								ANIMAL BEHAVIOUR				16	4			456	&		10.1016/0003-3472(68)90040-7			1968	1968										6							WOS:A1968C285800010		
J	RICE, JO; THOMPSON, WL								SONG DEVELOPMENT IN INDIGO BUNTING								ANIMAL BEHAVIOUR				16	4			462	&		10.1016/0003-3472(68)90041-9			1968	1968										62							WOS:A1968C285800011		
J	SPIESS, EB								COURTSHIP AND MATING TIME IN DROSOPHILA PSEUDOOBSCURA								ANIMAL BEHAVIOUR				16	4			470	&		10.1016/0003-3472(68)90042-0			1968	1968										24							WOS:A1968C285800012		
J	REYNIERSE, JH								EFFECTS OF TEMPERATURE AND TEMPERATURE CHANGE ON EARTHWORM LOCOMOTOR BEHAVIOUR								ANIMAL BEHAVIOUR				16	4			480	+		10.1016/0003-3472(68)90043-2			1968	1968										5							WOS:A1968C285800013		
J	KESSLER, S								GENETICS OF DROSOPHILA MATING BEHAVIOUR .I. ORGANIZATION OF MATING SPEED IN DROSOPHILA PSEUDOOBSCURA								ANIMAL BEHAVIOUR				16	4			485	&		10.1016/0003-3472(68)90044-4			1968	1968										30							WOS:A1968C285800014		
J	SCHNEIDER, CW								AVOIDANCE LEARNING AND RESPONSE TENDENCIES OF LARVAL SALAMANDER AMBYSTOMA PUNCTATUM TO PHOTIC STIMULATION								ANIMAL BEHAVIOUR				16	4			492	+		10.1016/0003-3472(68)90045-6			1968	1968										7							WOS:A1968C285800015		
J	NISBET, ICT; DRURY, WH								SHORT-TERM EFFECTS OF WEATHER ON BIRD MIGRATION - A FIELD STUDY USING MULTIVARIATE STATISTICS								ANIMAL BEHAVIOUR				16	4			496	&		10.1016/0003-3472(68)90046-8			1968	1968										48							WOS:A1968C285800016		
J	VONFRISCH, K								ROLE OF DANCES IN RECRUITING BEES TO FAMILIAR SITES								ANIMAL BEHAVIOUR				16	4			531	+					1968	1968										21							WOS:A1968C285800017		
J	BROWN, K								VAGINAL STIMULATION AND EXPLORATORY BEHAVIOUR IN RAT								ANIMAL BEHAVIOUR				16	4			534	&		10.1016/0003-3472(68)90048-1			1968	1968										1							WOS:A1968C285800018		
J	HARD, E; LARSSON, K								EFFECTS OF MOUNTS WITHOUT INTROMISSION UPON SEXUAL BEHAVIOUR IN MALE RATS								ANIMAL BEHAVIOUR				16	4			538	&		10.1016/0003-3472(68)90049-3			1968	1968										16							WOS:A1968C285800019		
J	SPENCERBOOTH, Y								BEHAVIOUR OF GROUP COMPANIONS TOWARDS RHESUS MONKEY INFANTS								ANIMAL BEHAVIOUR				16	4			541	+		10.1016/0003-3472(68)90050-X			1968	1968										53							WOS:A1968C285800020		
J	HANSELL, MH								HOUSE BUILDING BEHAVIOUR OF CADDIS-FLY LARVA SILO PALLIPES FABRICIUS .I. STRUCTURE OF HOUSE AND METHOD OF HOUSE EXTENSION								ANIMAL BEHAVIOUR				16	4			558	&		10.1016/0003-3472(68)90051-1			1968	1968										13							WOS:A1968C285800021		
J	HANSELL, MH								HOUSE BUILDING BEHAVIOUR OF CADDIS-FLY LARVA SILO PALLIPES FABRICIUS .2. DESCRIPTION AND ANALYSIS OF SELECTION OF SMALL PARTICLES								ANIMAL BEHAVIOUR				16	4			562	&		10.1016/0003-3472(68)90052-3			1968	1968										14							WOS:A1968C285800022		
J	HANSELL, MH								HOUSE BUILDING BEHAVIOUR OF CADDIS-FLY LARVA SILO PALLIPES FABRICIUS .3. SELECTION OF LARGE PARTICLES								ANIMAL BEHAVIOUR				16	4			578	&		10.1016/0003-3472(68)90053-5			1968	1968										5							WOS:A1968C285800023		
J	ROWELL, TE								GROOMING BY ADULT BABOONS IN RELATION TO REPRODUCTIVE CYCLES								ANIMAL BEHAVIOUR				16	4			585	&		10.1016/0003-3472(68)90054-7			1968	1968										34							WOS:A1968C285800024		
J	STETTNER, LJ; SCHULTZ, WJ; LEVY, A								SUCCESSIVE REVERSAL LEARNING IN BOB-WHITE QUAIL (COLINUS VIRGINIANUS)								ANIMAL BEHAVIOUR				15	1			1	&		10.1016/S0003-3472(67)80002-2			1967	1967										4							WOS:A19678896300001		
J	CAPRETTA, PJ; REA, R								DISCRIMINATION REVERSAL LEARNING IN CRAYFISH								ANIMAL BEHAVIOUR				15	1			6	&		10.1016/S0003-3472(67)80003-4			1967	1967										6							WOS:A19678896300002		
J	MALLER, O; KARE, MR								OBSERVATIONS ON SENSE OF TASTE IN ARMADILLO (DASYPUS NOVEMCINCTUS)								ANIMAL BEHAVIOUR				15	1			8	&		10.1016/S0003-3472(67)80004-6			1967	1967										15							WOS:A19678896300003		
J	COLLETT, TS								SPECIES DIFFERENCES IN EFFECTS OF AN ANTICHOLINESTERASE ON ROCKING RESPONSE OF HEMILEUCINE MOTHS								ANIMAL BEHAVIOUR				15	1			11	+		10.1016/S0003-3472(67)80005-8			1967	1967										2							WOS:A19678896300004		
J	DRORI, D; FOLMAN, Y								SEXUAL BEHAVIOUR OF MALE RATS UNMATED TO 16 MONTHS OF AGE								ANIMAL BEHAVIOUR				15	1			20	&		10.1016/S0003-3472(67)80006-X			1967	1967										8							WOS:A19678896300005		
J	EHRENFELD, DW; CARR, A								ROLE OF VISION IN SEA-FINDING ORIENTATION OF GREEN TURTLE (CHELONIA MYDAS)								ANIMAL BEHAVIOUR				15	1			25	+		10.1016/S0003-3472(67)80007-1			1967	1967										30							WOS:A19678896300006		
J	ADER, R; FRIEDMAN, SB; GROTA, LJ								EMOTIONALITY AND ADRENAL CORTICAL FUNCTION - EFFECTS OF STRAIN TEST AND 24-HOUR CORTICOSTERONE RHYTHM								ANIMAL BEHAVIOUR				15	1			37	&		10.1016/S0003-3472(67)80008-3			1967	1967										98							WOS:A19678896300007		
J	FERGUSON, DE; LANDRETH, HF; MCKEOWN, JP								SUN COMPASS ORIENTATION OF NORTHERN CRICKET FROG ACRIS CREPITANS								ANIMAL BEHAVIOUR				15	1			45	&		10.1016/S0003-3472(67)80009-5			1967	1967										38							WOS:A19678896300008		
J	GERALL, HD; WARD, IL; GERALL, AA								DISRUPTION OF MALE RATS SEXUAL BEHAVIOUR INDUCED BY SOCIAL ISOLATION								ANIMAL BEHAVIOUR				15	1			54	&		10.1016/S0003-3472(67)80010-1			1967	1967										119							WOS:A19678896300009		
J	MYER, JS								PRIOR KILLING EXPERIENCE AND SUPPRESSIVE EFFECTS OF PUNISHMENT ON KILLING OF MICE BY RATS								ANIMAL BEHAVIOUR				15	1			59	&		10.1016/S0003-3472(67)80011-3			1967	1967										16							WOS:A19678896300010		
J	SARGENT, TD; KEIPER, RR								STEREOTYPIES IN CAGED CANARIES								ANIMAL BEHAVIOUR				15	1			62	&		10.1016/S0003-3472(67)80012-5			1967	1967										15							WOS:A19678896300011		
J	HILL, CW								LEARNING AND RETENTION BY MONKEYS OF CONCURRENT CONDITIONAL DISCRIMINATION REVERSALS INVOLVING STIMULUS MANIPULATION								ANIMAL BEHAVIOUR				15	1			67	&		10.1016/S0003-3472(67)80013-7			1967	1967										0							WOS:A19678896300012		
J	KWAIN, WH; MCCRIMMON, H								BEHAVIOUR AND BOTTOM COLOUR SELECTION OF RAINBOW TROUT SALMO GAIRDNERI RICHARDSON EXPOSED TO DIFFERENT LIGHT INTENSITIES								ANIMAL BEHAVIOUR				15	1			75	+		10.1016/S0003-3472(67)80014-9			1967	1967										13							WOS:A19678896300013		
J	WILLIAMS, DI								DISCRIMINATION LEARNING IN PIGEON IN RELATION TO NUMBER OF NEGATIVE STIMULI								ANIMAL BEHAVIOUR				15	1			79	&		10.1016/S0003-3472(67)80015-0			1967	1967										7							WOS:A19678896300014		
J	HUMPHRIES, DA								MATING BEHAVIOUR OF HEN FLEA CERATOPHYLLUS GALLINAE (SCHRANK) (SIPHONAPTERA - INSECTA)								ANIMAL BEHAVIOUR				15	1			82	+		10.1016/S0003-3472(67)80016-2			1967	1967										32							WOS:A19678896300015		
J	KOVACH, JK; KLING, A								MECHANISMS OF NEONATE SUCKING BEHAVIOUR IN KITTTEN								ANIMAL BEHAVIOUR				15	1			91	&		10.1016/S0003-3472(67)80017-4			1967	1967										58							WOS:A19678896300016		
J	HAYES, WN; SAIFF, EI								VISUAL ALARM REACTIONS IN TURTLES								ANIMAL BEHAVIOUR				15	1			102	&		10.1016/S0003-3472(67)80018-6			1967	1967										31							WOS:A19678896300017		
